ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3088.7619047619046,-192.25,541.8333333333334,6381.559523809524,2927.7619047619046,-3781.7023809523807,1894.8909444878343,634.5497014897369,2796.7425829107246,21745.78950284722,17222.05779579047,24679.65658055593,3591.066077285208,661.0461135849104,2863.7748065895726,22563.461528647636,17504.825338827497,24983.76151218265,18499.0,3127.2976190476193,7.0,64102.0,22528.190476190477,661.0,29432.588139767176,146121.47370986614,6532701382.140547,140780268813.98618,6.533535989529361,2.915951683130875,171.31119618020483,41.12641954421058,-0.055389189962765165,-0.055498469922900535
-3309.9411764705883,-2167.258823529412,898.4941176470588,7269.858823529412,6408.917647058824,-4997.094117647059,2725.148791333676,2776.171967223829,2638.941063372039,20626.185810427254,14578.264483691468,24960.911438803923,4266.316958248097,3527.4175272803623,2796.8033096628687,21802.289787462018,15935.286432022118,25476.314036421223,21405.0,5396.0,24.0,66740.0,18830.176470588234,12.0,1930.8233780763946,14293.414334292878,355178151.1046235,6663554351.315211,4.182305490557971,4.22307210159901,121.36416189376475,126.07649481006108,-0.05591620265830095,-0.05588166506020492
-3234.5714285714284,-308.4404761904762,390.57142857142856,7127.9047619047615,5132.630952380952,-5503.392857142857,1941.42759807357,583.9775969301595,3024.284102535247,22042.908229397563,17619.85912908961,25559.780179331836,3743.09236174736,659.5503428563318,3050.600202458214,23059.50392695261,18392.469022673384,26122.232821095593,17461.0,3434.345238095238,17.0,80008.0,23503.666666666668,684.0,4265.685666580295,19500.078052319153,125073602.5892515,2525534901.7144465,5.368151187027141,5.294159074818969,151.3555985511475,109.27001953850416,-0.05628768257435983,-0.05601313741594652
-3247.105882352941,-2092.529411764706,544.8823529411765,8085.905882352941,7676.0,-2376.0117647058823,2316.757014528363,2703.3662467062527,2425.9920844076946,21760.740773886115,12106.428090311458,25244.488354931702,3946.528064603859,3423.3719720216686,2489.4251852468224,23096.46668164788,14395.078419580852,25359.492976699952,20693.0,5452.305882352941,2.0,69216.0,18218.270588235293,208.0,777.5226396262866,9801.110606081043,136823097.0310802,1029691176.7972484,3.8194590720907975,3.8106966011644667,117.51289417443185,110.04357322880298,-0.05662752310902404,-0.0564469062434902
-3024.070588235294,-360.9647058823529,313.8705882352941,6137.117647058823,4503.7764705882355,-5386.4,1783.6309978665365,575.9141603778754,2664.9406799704657,21733.99765606926,17348.396073347853,24209.513058990095,3480.1417956237156,670.2893141814826,2682.489193004929,22488.7156149871,17956.58024923061,24803.26718564216,17617.0,3232.2235294117645,18.0,52731.0,21703.435294117648,279.0,855.619019374752,15334.633226003809,19291067.433361534,690506139.2476783,6.077024245948653,2.5919794107272818,164.63416957074065,13.622271112015998,-0.05682562976195268,-0.056155388209319916
-2984.559523809524,-1863.3690476190477,752.3452380952381,5374.523809523809,8528.309523809523,-756.2619047619048,2554.2404872948596,2803.488685553819,2331.4505355922265,21141.56728774433,11850.029558551403,23434.05831259386,3899.086124612132,3362.6757681091663,2445.970551841577,21725.61217341237,14755.123745265413,23439.2389691385,18791.0,5210.321428571428,5.0,69993.0,18692.785714285714,524.0,3131.731765580446,11337.170009258329,41270731.616340354,620447061.0140274,3.1376446577459127,4.332329476942691,94.88444823718608,118.5694568614481,-0.05648941623187948,-0.056913285383666336
-3344.494117647059,-898.7882352941176,355.8941176470588,7389.458823529411,5646.423529411764,-4432.541176470589,1629.106541183094,764.56916037394,2718.397673957609,22448.164213031756,16712.265610037743,25356.415081773364,3711.834628035354,1173.2577120238884,2740.9387593218753,23532.011877690456,17695.525577354958,25689.790392293977,16554.0,3987.2705882352943,114.0,74045.0,23743.15294117647,655.0,1309.8445340201088,8020.332844553401,25279519.179834556,171807680.58596313,4.2521308433217735,4.693083587602099,115.0857111661149,104.38078495758496,-0.05639583442011884,-0.05640104693115885
-3086.8,-1093.0588235294117,1290.270588235294,10106.717647058824,5657.058823529412,-5492.1882352941175,2069.05278970553,2141.5084844302223,1342.2125096299485,22218.39833188604,14947.447817540315,23614.631900453336,3711.5650036703637,2407.941947707505,1859.305357321574,24311.03165014018,16054.916827967101,24182.8514510982,13746.0,3683.329411764706,50.0,55056.0,18427.305882352943,208.0,140.9442359457331,9983.493779730197,7694634.144841266,425798491.1248272,4.322317360267961,2.426322492307335,117.51435124472223,53.509578730252485,-0.05645188146404042,-0.05675109945735438
-3123.6309523809523,-447.14285714285717,431.35714285714283,6453.940476190476,5459.75,-4162.9047619047615,1744.5265671613256,727.9078126869164,2753.6251468131627,21369.936110885294,16983.383007259767,24805.292816823385,3558.3527372059325,846.114579092206,2786.3878178438426,22221.346516624613,17883.128659570782,25102.27919409103,16643.0,3798.440476190476,34.0,77610.0,22094.02380952381,743.0,619.2170890406534,9212.542089858289,3393962.400745558,178756483.51499987,5.1713415908976135,5.363690018870397,134.83912378506278,114.76620417372246,-0.05572103021633992,-0.0562564540248653
-3661.3411764705884,-1948.5176470588235,858.5764705882353,6387.858823529412,7504.588235294118,-1433.270588235294,2711.1321962131196,2350.867226310384,2735.4501113710185,22634.901526888636,14926.59000131006,23056.971572793762,4553.13914723871,3065.0316532287425,2867.034547074319,23463.98502887551,16816.49912367228,23087.405547563092,18877.0,5710.952941176471,266.0,56829.0,20104.682352941178,704.0,4516.874400790629,15552.634240515798,38760215.78225154,395086349.07915944,3.7450823251382195,2.3657457702933433,111.3074240592949,41.63144532452853,-0.05664644360513326,-0.056654019665515004
