ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-3217.4329896907216,-2614.7525773195875,-575.6701030927835,-710.8350515463917,-1285.8556701030927,574.3711340206186,3106.7354260412912,3551.1224635452895,2455.917721280148,3688.038930714393,1635.924578612417,4332.134752906311,4452.223140960841,4412.178120031715,2523.013396305724,3756.55840381021,2077.726190745869,4377.523844630578,17481.0,6407.855670103093,1144.0,16337.0,5490.81443298969,24.0,41135.6719343401,42130.318469282756,10518911660.52103,11242493766.202465,2.363295077822517,4.029298738028549,77.52874052668228,94.2025379862136,-0.05506731192715099,-0.05522003576144301
-3253.8350515463917,-1644.618556701031,-379.5670103092784,-195.94845360824743,-1573.2061855670104,-203.98969072164948,2637.2739415229244,2089.453585456769,2582.8131608318113,4549.4026332301455,2091.2881786689372,4117.588421615167,4167.382624399196,2659.862700898087,2609.516730548074,4553.509188289297,2618.7697847590593,4119.536147694901,15272.0,5278.020618556701,90.0,14039.0,6087.721649484536,331.0,6157.553876788539,4819.226905198723,742179351.7627738,806173418.1565926,3.158762133718332,3.3077591667615485,79.95253783576331,50.864004525820654,-0.05610456624163043,-0.05628209162883311
-3667.285714285714,-2770.387755102041,-490.0,-501.5612244897959,-1298.1938775510205,44.03061224489796,2883.10873945819,3584.8117250196747,2580.778758437073,3940.417214358459,1417.894891042562,4849.466264174494,4643.808968367872,4534.310374404091,2626.360409387866,3972.131020867612,1923.518091138936,4850.148706956503,21714.0,6927.673469387755,906.0,17768.0,6241.683673469388,127.0,4471.207665057862,3666.10404017834,253910859.73552632,209127092.305455,3.3982837530860377,4.776622984919383,99.0128383012117,116.09714014330041,-0.055880182656593703,-0.05590424636497069
-3026.463917525773,-2038.8041237113403,-402.2371134020619,-365.16494845360825,-1524.3917525773195,448.7319587628866,2697.2142476148974,2624.994396691778,2622.220548709355,4466.82079269883,1569.2558415974952,4088.6049828927858,4032.1896906062007,3334.095330086273,2652.1713667790937,4480.776714931482,2182.722125303324,4118.028991301042,16583.0,5467.505154639175,524.0,16130.0,6277.19587628866,162.0,2308.162982204807,1220.589583236892,135741654.0930825,95158966.33870001,3.6798647818912777,4.390957407003117,114.23069923173382,112.50592350600358,-0.05610988651583639,-0.05644714635364922
-3526.214285714286,-2789.826530612245,-343.2142857142857,-642.7755102040817,-1466.4489795918366,340.09183673469386,2841.761674429169,3657.096884249626,2501.3332282260308,4235.427531838229,1753.1618596309495,4766.599366360151,4525.405149299466,4607.833205199465,2524.659950834357,4281.586252399301,2281.9435772595075,4781.507309736254,19420.0,6659.255102040816,575.0,15913.0,6467.540816326531,198.0,2932.0143787345137,2593.805240241526,42424937.60920838,47505192.72425675,3.1808508204071257,3.717011647991761,105.90280064549123,84.5102734570376,-0.05641806723611074,-0.05583785666804274
-3238.041237113402,-2218.8865979381444,-332.37113402061857,-298.89690721649487,-1641.7835051546392,-85.35051546391753,2914.5890423111287,2288.436787866339,2617.2627040332814,4576.423392576671,1907.3226184309676,4386.55752087553,4348.913052967148,3200.6116812291707,2637.9840240873723,4584.840236005037,2517.114980437379,4386.857228153908,16864.0,5789.298969072165,196.0,14903.0,6450.979381443299,139.0,3684.1749867518874,2700.33604452679,30742959.74458055,35502350.490131184,3.7255396454036536,3.309634821981818,96.33729791780347,34.74107917820264,-0.05659214071839402,-0.055963193593244136
-3216.8762886597938,-2504.7938144329896,-404.29896907216494,-313.37113402061857,-1692.8762886597938,259.4639175257732,2836.2847781019586,3156.441310446557,2229.3067833593495,3906.716477235582,2309.7243096524703,4718.147055416075,4265.767202361408,4036.0831719792423,2266.361325957054,3919.0236515544657,2852.586550996803,4727.875693936928,18035.0,6125.969072164949,240.0,12440.0,5950.20618556701,373.0,3283.6543014213753,3587.934831119644,31544241.645685233,34441386.82142978,3.398952533083389,2.7234787571755765,112.83446581525881,44.613753044647396,-0.05666991230138166,-0.055946610742434094
-2766.622448979592,-1485.4183673469388,-181.24489795918367,-460.1224489795918,-1528.0,606.8163265306123,2138.730483368693,1732.7396331779225,2208.6045986622958,4130.109363678959,1543.6594210392607,3647.5060585525584,3479.3643816076524,2291.9322366839338,2215.0711003468573,4154.485616137559,2165.023485756575,3703.352931976037,12391.0,4433.285714285715,332.0,15775.0,5778.142857142857,19.0,2424.147495389151,1262.5021398750266,27605247.85720573,24751589.179765787,3.555869351365317,4.699587530639661,84.06060562049346,102.5060421724956,-0.056359171285058844,-0.05690914932958514
-3175.3505154639174,-2599.8865979381444,-277.2474226804124,-572.6082474226804,-1441.1340206185566,658.1340206185567,2410.835107624095,2984.7682677120793,2456.815966073435,4078.9984834158663,1927.9042645180148,4124.877627447062,3970.5404849047995,3962.9021816127292,2471.810582690557,4120.065967593187,2406.2325302619283,4185.437292553421,17728.0,6052.484536082474,281.0,15442.0,5703.257731958763,58.0,2307.411345368295,3178.0077054177345,19663406.19897307,39861364.34243771,3.030500346149229,3.355431100011944,96.33054039447725,75.28648790201888,-0.05635439903893134,-0.05676925417981111
-3472.4591836734694,-1706.857142857143,-141.94897959183675,-663.1020408163265,-1309.0102040816328,1.2857142857142858,2225.3976445615067,2652.528401283731,2108.7844651664554,4167.452184765321,1860.4406834818617,4374.890202775268,4129.670596390695,3156.472902413938,2112.523539296458,4219.566819337874,2275.391280547554,4374.903861334368,16458.0,5321.265306122449,152.0,18024.0,6316.193877551021,288.0,3666.3144959666865,2584.2009262386273,26318577.856361814,25392494.87543088,3.907190382095745,5.38574419123068,121.75580393103444,140.46865620515763,-0.056791750106038756,-0.05656764835786374
