ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
-2021.5877192982457,-10.289473684210526,22.17543859649123,5199.921052631579,-1767.298245614035,-4017.2719298245615,213.49899529700156,282.4349122249834,359.07898931459636,3227.6018685654963,6207.8497189903665,3003.013025631971,2032.1566130591411,282.8438754768023,359.6436101417478,6202.553385501813,6413.142872942402,5109.812061809861,3173.0,2009.701754385965,167.0,32174.0,4158.80701754386,3.0,25314.90853743891,127468.94746229742,8651028553.207325,156362309044.5365,10.195702769612769,13.44458551891192,-72.40127047574968,363.6601838274331,-0.05585928620299978,-0.05569455421732883
-2321.254385964912,-737.078947368421,528.4736842105264,3059.9561403508774,5981.578947368421,3664.0175438596493,1734.651187428026,1781.09669058948,1261.548053427445,15779.534930963173,13071.787079925049,19048.491680407424,2892.8168039824973,1927.014928610497,1367.0529770660912,16067.656657550046,14390.57284255363,19406.16343312048,15294.0,3011.7368421052633,100.0,52510.0,15300.359649122807,18.0,1871.0149207247405,-6410.829148073277,447461375.73207563,10327417730.040619,7.91476625130682,2.228672827638915,268.5405528503036,94.10583410317561,-0.056734361521029016,-0.05615204095349847
-3283.8596491228072,-1407.9035087719299,649.0438596491229,13544.219298245614,7379.3421052631575,-5660.5526315789475,3096.753382543172,3147.850299489755,2477.746726675219,19270.464223559014,15510.412191078427,23121.69948209481,4522.021621339249,3446.3524590398215,2563.2034695505135,23487.517204833897,17292.127872014633,23767.027533553744,20313.0,4888.561403508772,20.0,82850.0,21502.07894736842,277.0,299.87720556957805,-17156.0778515634,120654023.21401957,1905291710.0267756,4.8994865860363825,3.9133753151688295,184.41579537469082,142.2886326162044,-0.056332173688745255,-0.056085931860851965
-3069.0,-1058.5964912280701,372.55263157894734,15605.526315789473,6133.6578947368425,-6309.728070175439,2240.681735622192,2268.5322314283153,1900.96659413355,16529.90820542138,12302.679744145822,21674.784770831004,3800.670464859607,2502.5779059678835,1936.9086307463367,22631.171139389822,13787.555460911817,22536.66403359552,22340.0,4249.973684210527,11.0,70426.0,20660.473684210527,38.0,-2813.345946511025,-1262.9301228677723,78307514.55730096,443631181.6831546,8.17561686643601,3.912461111780456,261.62504170392435,127.71070298736718,-0.055980869612837304,-0.05660145067054799
-2844.0526315789475,-1693.3157894736842,918.9824561403509,9709.359649122807,9960.070175438597,-1972.8070175438597,2312.667495264003,2729.37563466096,2165.9658069158436,19219.625239629935,15122.699539833196,24418.83570746626,3618.9679346853436,3198.4966836136814,2375.292502763441,21668.508630948134,17973.41365910782,24522.22934507855,18115.0,4527.894736842105,44.0,75695.0,20906.85087719298,8.0,405.48130503911756,-11615.034083687482,70877535.167377,1876918644.5953128,5.201767221089705,3.593829015577149,186.72945780228068,125.7713537049662,-0.05730886682419726,-0.05617866887719535
-3129.315789473684,-1990.5877192982457,882.3859649122807,5262.315789473684,13824.587719298246,2209.035087719298,2138.8534766122,2497.6538309483067,2123.338651839437,23895.976000542767,12634.015813734304,26682.71742869615,3752.4788578947873,3167.7157398939585,2310.370441930767,24529.721407219233,18610.374573424306,26751.077844492644,17105.0,4808.2192982456145,64.0,68088.0,24969.86842105263,153.0,-1154.4072015846427,-4481.007687369221,34446217.18090416,1009600573.5526898,4.545576030011629,2.331512299760091,170.47305361430725,71.37036287942199,-0.05709877065763626,-0.05731217894724445
-2738.4473684210525,-1254.017543859649,794.6228070175439,10387.157894736842,9469.982456140351,-830.3947368421053,2178.303633795172,2191.269505106764,1826.5266674851828,20189.926700419062,15792.01269310037,23301.110488018738,3499.6872379053952,2501.6379862072545,1979.812943051359,22697.867230745742,18304.501799840138,23326.26662268593,15090.0,4098.350877192983,124.0,80384.0,22012.745614035088,11.0,1195.9714344907864,-2006.365129502556,40218179.23414643,494332450.2023572,5.182981745393426,3.803918309180468,181.42391338297443,138.04780918618476,-0.05752583798681399,-0.057306020561859586
-2967.5175438596493,-1123.622807017544,725.0438596491229,10056.298245614034,11795.754385964912,-2378.842105263158,2201.1622581230768,2339.125888914612,1966.559274866149,19820.07249554539,12018.95288465711,24808.037727768122,3688.0271374634253,2578.9350600314947,2088.00435865311,22263.5749974407,16732.947291800552,24950.24579810718,15374.0,4164.728070175439,16.0,72040.0,23897.508771929824,67.0,-784.9590361619275,-6054.3165287028505,8062882.756085008,115689873.56659086,5.0413400235742865,3.11906616519656,186.0322166799463,108.70107880384677,-0.0568962078473763,-0.056057841280385656
-2706.184210526316,-1899.578947368421,1219.877192982456,5984.473684210527,13383.298245614034,5407.482456140351,3152.1750668111804,3023.0083588517764,2612.8664020959154,17772.555657791494,14058.266706179527,23723.81166366218,4147.02665308574,3541.3629624170053,2866.953126242244,18793.969237544112,19251.627992676906,24273.608337617836,20284.0,4921.7807017543855,33.0,78178.0,28149.51754385965,365.0,-1799.8950568598873,-16912.53520380186,13278258.498194212,656556858.7984786,5.1011591591756265,2.605659509904867,194.07998610968522,99.75106693966967,-0.05488559312014362,-0.05558005110499324
-2942.5438596491226,-1234.8333333333333,931.1754385964912,9668.333333333334,10109.28947368421,-3660.9912280701756,2313.325387263807,2259.4435753574753,2154.7449867019263,19373.179198025085,12189.939890391246,23432.772434767707,3762.2392128540737,2579.148052252642,2342.069582618023,21665.26769667112,15778.495732728114,23721.939430083734,15454.0,4254.254385964912,46.0,70096.0,20670.508771929824,157.0,1427.1330952771195,2981.3156778642533,39491473.37588586,858621731.7937604,4.695722606021149,3.5148623368617833,171.73388113638725,132.980455196481,-0.05720638811342326,-0.05686610817238448
-2703.122807017544,-1792.938596491228,636.421052631579,11957.842105263158,8770.368421052632,-10062.368421052632,3237.440740966256,3873.97254590681,1977.1106450069988,18049.021775319277,12862.9575300138,25613.57084500062,4211.671300131443,4277.897822611212,2073.293963635915,21687.681369685015,15547.136158125659,27510.76191206736,24605.0,4598.69298245614,0.0,98301.0,18323.105263157893,2.0,1431.83944513774,5310.8911014806845,22602132.725493424,404515121.30030316,5.052216161319499,6.551873113291038,205.18021298237716,232.88462737951133,-0.057331903064490014,-0.05750832822318787
-3177.122807017544,-1920.7543859649122,881.9561403508771,10702.728070175439,10492.88596491228,-2329.1052631578946,3046.958226090241,3391.6613830764027,2283.5914799848224,17024.59941146488,12053.680873249708,22312.498976546503,4405.245453862012,3900.12496875803,2450.288982240917,19980.931339259703,15954.36203923389,22404.931996592397,20703.0,5109.833333333333,459.0,94650.0,21171.122807017542,131.0,991.7562940105678,-7396.650684254272,7185336.34526789,142711865.3275393,4.723507734747761,5.546234587570274,187.61710035215964,206.31688515650717,-0.05722975730536921,-0.05706579503345261
-3201.4298245614036,-2311.90350877193,416.5877192982456,10375.815789473685,6404.912280701755,-6003.0,3505.101062405272,4481.602354761102,1775.5414881084498,16210.362574857352,11738.843162281226,23616.778691125808,4747.084810887034,5054.9571735392365,1824.0910810400408,19256.57441594538,13399.851620021636,24323.145808778267,25339.0,5612.535087719299,67.0,93344.0,16545.166666666668,172.0,711.0230690720272,5124.936790594851,5572923.416283001,427098477.3425694,4.622836980940967,6.832473341098452,196.79110693857643,230.5876654933817,-0.05734128614309235,-0.05753702525975819
-3024.40350877193,-1807.8070175438597,900.780701754386,12133.859649122807,11625.078947368422,-4952.710526315789,3204.7542679000803,3673.3168792851648,2336.0882803282584,17987.03119496119,12214.586384994833,23031.729880945142,4406.231641743515,4103.148252128769,2503.334153876568,21646.825480563308,16856.82917546705,23507.698115201296,24418.0,5000.921052631579,22.0,98301.0,22075.36842105263,97.0,3894.4413382841126,-4186.238951997977,58146653.21185549,217821140.1935977,6.045580321438303,5.2831145900166225,218.1631442210689,203.24085751081654,-0.05721019345720124,-0.05717146635474932
-3102.3070175438597,-2398.684210526316,660.4561403508771,11807.38596491228,10298.90350877193,-3204.1754385964914,2852.7327812189887,3760.2591335176353,2156.3089191575646,17589.46240907711,14715.61144543386,24531.74786539933,4211.045283203801,4475.100373274011,2255.41153128173,21086.911869937863,17899.43583718419,24704.684683593707,26249.0,5516.921052631579,68.0,81895.0,22523.359649122805,44.0,-346.7542163828357,2021.213682964091,13458035.831438677,433946496.9937925,5.774195553396995,4.250300437014712,221.31163969111012,156.636126938228,-0.0565662712323502,-0.057521261182341285
-2788.7982456140353,-1369.8245614035088,461.46491228070175,13878.043859649122,11101.219298245614,-2721.1666666666665,2148.0599027197745,2502.3429862396247,1890.049146562176,18835.713005541216,13349.630225054927,24229.61204296678,3511.427788526355,2864.28097587718,1943.2901450167699,23357.73835426529,17261.110057359598,24361.379639474373,16806.0,4131.403508771929,50.0,89784.0,24595.885964912282,402.0,1956.930120017217,-8145.819129688263,7113688.60799085,195150659.35247958,5.15482093251906,3.2502267854146867,177.43470825987956,124.50616997953537,-0.05717739682248089,-0.05679572235815737
-2839.4473684210525,-2185.2280701754385,23.973684210526315,16942.745614035088,5011.394736842105,-10840.043859649122,3031.820012398424,4010.703562414459,1526.7280386231894,16487.14965172801,11720.05853222858,24502.087713106557,4158.543597327938,4577.373285300474,1526.942142655557,23510.203196156373,12659.672756018368,26695.65354907575,31545.0,5301.19298245614,155.0,74358.0,18630.69298245614,130.0,1928.1563488958795,8059.031801554857,18506738.3953672,354262631.14330024,6.298876303175586,4.363023328353862,236.80653455663503,170.70734645914044,-0.05649105480838524,-0.05722358578170581
-3085.9298245614036,-2082.8070175438597,538.5350877192982,13713.684210526315,7885.2192982456145,-7464.19298245614,3511.2946294377334,3947.498168644972,2616.2067579661584,19508.155626917625,13976.003675482945,23975.144962031554,4675.664857498784,4461.95462046486,2673.552323466999,23749.8021605795,16113.382508054514,25041.478898440735,27833.0,5594.4473684210525,18.0,92465.0,22517.745614035088,1514.0,1350.5789898834432,3434.6827404297874,28228516.31186006,490682047.8876481,5.878199871716466,5.64026304487412,225.01626323777728,192.7542527876312,-0.0571183879523819,-0.057175771704157226
-2891.6140350877195,-2997.9122807017543,412.06140350877195,14188.59649122807,10850.263157894737,-9415.535087719298,3632.2309790006557,5153.462605624666,2515.584798749418,17572.813460296864,13149.174208939789,23057.648418399385,4639.143319282355,5960.213186461553,2548.3129558695555,22529.323155826256,16997.97744934441,24822.37310689481,30412.0,6423.289473684211,43.0,98301.0,19403.07894736842,129.0,-2310.690659637321,-20279.175410615786,29412249.52873292,1109082309.5443795,5.269981954386338,7.294212466017932,212.72873386207232,248.11893538933933,-0.05611086218386693,-0.057046110796870456
-3185.964912280702,-1433.9122807017543,584.719298245614,10312.350877192983,8190.736842105263,-6004.245614035088,2640.3517919194605,2558.9552654178165,2442.6737418255684,18013.629983301034,11585.533025405955,22966.97372498414,4123.299743158363,2929.5723027761205,2510.223240928632,20656.758510846725,14157.500094643283,23728.77658441291,20959.0,4926.456140350877,61.0,74165.0,18337.473684210527,321.0,-220.7470061210251,-3838.674853988596,4775800.667007232,79842703.23292616,6.394023313292741,4.303051274590844,231.49419311434048,157.41886722769314,-0.056459102222669165,-0.056716012515015894
-4287.359649122807,-3280.9561403508774,763.4736842105264,7394.429824561404,14042.070175438597,9948.78947368421,3618.9313359089706,4068.6761437279374,3173.216257049924,22659.10486749799,14133.638307164254,25259.997379845572,5593.791371110365,5231.53529929019,3260.8418727835065,23809.535900153573,20000.502702892773,27107.876496978486,27804.0,7449.210526315789,60.0,98301.0,32867.55263157895,362.0,744.5221048359011,-64.5239993615207,32337883.51305137,327808443.25635713,3.8463456630802786,2.9765212974164976,138.93068879042377,94.31547317267079,-0.05687092569146369,-0.057199885574970966
-2779.535087719298,-2363.0877192982457,995.6842105263158,9418.543859649122,13441.640350877193,-3353.3070175438597,2967.351024227133,3824.119887652215,2325.215806275833,18685.95659214393,13466.637509202772,24438.363847156943,4083.1481028520825,4482.666360744952,2518.9936308535403,20879.968717627977,18864.937225845406,24682.91872029383,25492.0,5676.394736842105,19.0,98304.0,24454.175438596492,270.0,-1292.0165412601218,-8126.913202141343,39627802.76309279,970190794.1938868,5.431931714300917,3.2253335309030597,204.52956389592893,124.75942988900313,-0.05739773969631179,-0.05726776569725592
-3087.8070175438597,-1743.9122807017543,790.1228070175439,10525.745614035088,11472.78947368421,-5360.578947368421,2828.027702270118,2967.3162584063225,2274.593074763446,19301.021323905687,11890.848514015634,25288.693575985097,4185.119286065391,3452.9724012086704,2403.818464553078,21995.758685463043,16441.042130392263,25802.271945389995,19255.0,5082.80701754386,38.0,79875.0,20224.991228070176,28.0,-784.1266757400742,-18894.565112790264,64139597.443608515,2010570379.454834,4.2109505764883,3.8883987326446006,157.87364097325627,151.4059877606881,-0.05669119130867833,-0.05702175838434367
-3071.464912280702,-2251.0789473684213,509.5,10576.464912280702,9245.008771929824,-5181.175438596491,2710.718269424665,3894.8443287907144,2292.2405672141954,19069.955729153582,13550.296504994569,26020.90100452511,4093.687096476677,4509.352827297132,2347.3930762413793,21809.02561249967,16333.741882018983,26506.973227515256,26873.0,5439.903508771929,28.0,83559.0,20721.824561403508,76.0,-2551.2975740445886,4145.2000919437005,86445305.49229366,500879519.10469085,5.951505281812425,4.217875340655533,219.66785814609648,167.1590138755556,-0.05716206890921598,-0.056310058731739984
