ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3559.8811881188117,-2146.1485148514853,-144.79207920792078,-1035.6336633663366,1569.7326732673268,-699.940594059406,4131.304762747378,4225.48467711932,2018.1053107441553,3156.1641341984014,1434.809878892671,5659.927355419413,5452.5478429994555,4738.328057677963,2023.759255631083,3317.0245389624733,2126.8478814647483,5708.576110372953,21289.0,4222.465346534654,39.0,15879.0,3565.7821782178216,154.0,27515.918400688723,26175.24108390075,4914397214.323217,4727271267.4282255,5.22366835978917,9.34920866251251,173.92947211882174,237.44812780700985,-0.05534011969320733,-0.05542753450900919
3780.264705882353,-2945.0392156862745,-325.3529411764706,-832.5,1235.313725490196,-798.9901960784314,3924.078910451363,3971.2962944785836,1792.4159874370157,2361.63657580426,1325.2375699028912,5781.56011251132,5452.918280564069,4944.801641573684,1821.1301651533238,2501.6904578821946,1807.460617095969,5844.32633448215,13634.0,3280.676470588235,62.0,16785.0,4076.3529411764707,25.0,3285.637407611474,2985.5103831914375,315956653.83142024,224895819.7041538,4.792265200340904,9.325113951695812,166.9409033338727,228.955841127055,-0.056193609353830734,-0.05572707398797918
3493.9901960784314,-1822.137254901961,-361.11764705882354,-805.0,1884.4705882352941,-787.7156862745098,4234.218115825253,4002.0302862858184,2255.7145570906714,3053.606727956239,1697.8792253968463,5597.12363657873,5486.526483390122,4406.4563059754255,2281.448314506534,3156.0665485416384,2523.9438404615744,5657.209014464052,18441.0,4191.009803921569,72.0,12769.0,3601.6372549019607,60.0,1488.1543123030285,3849.8485121300396,66814533.10396898,80177626.46191424,3.979838655055532,7.338258986996164,133.08180369210805,177.86284683513767,-0.055737919907375116,-0.05593223377614125
3843.1960784313724,-3444.7156862745096,-54.57843137254902,-1178.9901960784314,1188.5,-775.5882352941177,4498.624306251463,4895.944733472148,1958.5981222463165,2506.2450585759007,1824.8901182338216,6466.630930758834,5919.389346486183,5994.691773626423,1959.3126170605212,2769.367796121721,2166.6901499481537,6517.786077568147,15144.0,3599.5882352941176,49.0,20102.0,4812.764705882353,455.0,2561.5745957890363,2716.751978702508,47231865.648840494,72735187.15292488,3.736194000982356,7.247982955740952,139.59731602622435,216.02038682815012,-0.05589766453922286,-0.05688688464343145
3833.823529411765,-1750.2450980392157,-358.7352941176471,-1230.2745098039215,1168.9117647058824,-396.4313725490196,4481.858144263407,4389.370183843065,2151.956485454032,3496.383498290732,1807.769610128221,5759.797931953663,5896.385118917203,4732.085446869128,2178.931828159088,3704.21017486965,2143.87237374382,5775.984837509293,17177.0,4874.568627450981,35.0,13294.0,2862.6176470588234,42.0,822.2302043850538,-971.2565435225214,21797615.4204655,21778905.65792309,3.093479009316011,6.349889379864119,120.8330146960443,162.72649811301258,-0.056358681670970155,-0.057053018421856005
3940.598039215686,-3056.5196078431372,-352.53921568627453,-937.4411764705883,1321.6568627450981,-555.1764705882352,4772.74192011637,5121.32676717248,1842.638126288098,2576.2256836096385,1308.8631926497362,6463.732835495922,6206.127725332219,5977.771277087847,1871.3155773936364,2736.4867970074474,1850.9103404096304,6488.122463243062,18187.0,3980.950980392157,22.0,12750.0,4053.176470588235,248.0,1809.3714156337844,1686.3242541406712,9786776.235855917,24544176.414367247,4.783531054036634,4.0283578024212385,168.77808331139192,112.5508333404479,-0.05623843611063081,-0.056744841441746914
2691.3366336633662,-520.2079207920792,-703.4059405940594,-1430.1980198019803,1490.6831683168316,-68.62376237623762,2544.874248224458,2062.8135197958563,1597.5023044183513,2637.3230328003515,1721.5101890870171,4666.876908540967,3724.688731762005,2121.4447090285776,1742.8661554013734,2999.061777382129,2275.9845546640486,4667.874200795844,10048.0,3491.4059405940593,51.0,7449.0,2910.8514851485147,106.0,4735.813911098358,2424.462478033607,33429544.886708856,21743396.03560652,2.253412093902569,2.4780248798130984,74.59979829693617,44.72519090660112,-0.056741568742306715,-0.05661645837224197
3006.176470588235,-1782.7058823529412,121.62745098039215,-577.9215686274509,1850.1666666666667,781.0,3014.019101826797,3747.9544565969786,2502.4252534223847,3424.680023491236,2387.6736390450046,4633.340154812301,4274.219431088914,4143.271715661902,2506.2733447154906,3475.0982155678903,3012.2849138089155,4696.781319659867,17955.0,3731.372549019608,58.0,7167.0,3253.343137254902,13.0,2153.8037001071675,1676.6995377096018,15954126.55631301,13824888.382170605,5.984842748373296,2.1256195031435396,191.1118588346084,43.43413693243043,-0.05709870518202803,-0.05574895936305702
3478.5588235294117,-1213.6960784313726,416.55882352941177,-1061.7156862745098,1294.450980392157,-520.0588235294117,2718.1348552323616,2552.9083474587665,2511.2488141958347,2483.136734876694,3383.6697986009985,4511.32056790493,4403.743085906201,2821.284923159492,2543.059642072371,2698.789076677197,3610.785537258954,4545.584200682042,18265.0,5042.833333333333,92.0,7691.0,4482.14705882353,116.0,1567.1237450806684,907.8844180405175,11591550.531254161,12752993.439668983,4.245736686949575,2.184356530793528,96.21838491507121,-36.443987966765064,-0.056476103091079526,-0.0564006389701274
4086.676470588235,-2951.343137254902,-311.27450980392155,-1119.7549019607843,902.1764705882352,-1016.0294117647059,4777.906243888293,4809.2907285688525,2048.5114968628063,2431.846937766992,1372.8293642556264,6504.987748277433,6290.956700366198,5660.196966191055,2069.6099755703713,2672.192404206336,1630.5231086504532,6585.69110298392,17032.0,3634.823529411765,9.0,17210.0,4370.137254901961,18.0,1276.8158539617123,4166.345065457246,7011383.156177022,50538222.719817236,4.819436834390635,6.739498160722073,176.49395932309406,191.726325946263,-0.0566753240782494,-0.05722154587638896
