ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skewn,g_skewn,a_entropy,g_entropy
3384.9375,-2324.3928571428573,-902.5535714285714,-864.2321428571429,11892.61607142857,-902.2767857142857,2207.664021892569,3003.425677608472,1558.5563278185693,20119.82174750324,11367.396547216878,27145.919355068625,4033.7757336821364,3796.7954650693828,1800.4203179892666,20127.35425315863,16422.66308908211,27165.690157643177,8052.0,3019.1339285714284,13.0,46601.0,18334.60714285714,103.0,18821.175482547143,133016.61679958194,2131907129.932406,105021035628.94383,1.8632169152643356,2.779424543311607,54.621030098628474,56.55086047488302,-0.05497174508973542,-0.05519814632187454
2710.3839285714284,-1715.2767857142858,-861.6428571428571,-6587.294642857143,10353.642857142857,5810.821428571428,2399.036071347648,2483.1050479997975,1406.8123968868847,17433.75722109297,11226.218120016994,23949.65756756596,3623.958142152228,3000.112892221129,1635.0213410577508,18718.1159849699,15227.481386460468,24719.49398573349,7316.0,2313.0535714285716,7.0,49255.0,21786.116071428572,852.0,3272.0732317585916,16206.945885369054,148891040.51886836,6613741175.568678,2.1867011751332424,2.0039049445134895,86.79837900138473,39.049198135331096,-0.05590368743236049,-0.05600014467398084
3089.1875,-1630.1785714285713,-1101.919642857143,-3763.4196428571427,9470.05357142857,605.2410714285714,2237.4417485979698,2615.351078487533,1358.9294619470047,19403.104996594513,11018.963600684116,25492.489133510237,3790.825858239864,3050.1967705847624,1735.1707125772132,19823.52996103548,14506.379709828167,25506.680343623426,9053.0,3071.964285714286,18.0,40764.0,15141.57142857143,19.0,1688.0224220190162,13157.62794778705,64076746.114414975,2497008676.198467,2.467726296390038,2.4357368689229486,75.2314921459728,69.18033565936385,-0.0561179011262819,-0.055991908738857676
2707.0446428571427,-2171.223214285714,-1114.5892857142858,-2217.5446428571427,13315.49107142857,903.8839285714286,2432.7964706551343,2854.4663779012235,1660.8455363146877,18711.608469105442,11538.78372665959,26086.105521664744,3633.1957634233177,3559.9437533177,1992.3640570222817,18865.504571127014,17443.309560903286,26112.029859167815,8572.0,3081.035714285714,6.0,59482.0,22552.6875,193.0,1549.797585200623,8560.877191638177,43057447.45601812,1033854201.5679824,1.9182504969369343,2.9976639419295057,62.18742678339891,97.75382607889104,-0.05620731426429178,-0.05597978101351006
2710.8214285714284,-1125.2857142857142,-890.0,-2796.8928571428573,11823.88392857143,3556.973214285714,2258.2278196756683,2022.0333492162206,1307.4878038218394,20007.2365839857,12113.078412531979,25262.481477052526,3532.7548159029825,2304.877518437802,1571.78438179578,20220.70962837358,16806.22875682661,25554.36704099852,11412.0,2925.625,1.0,42497.0,19611.89285714286,19.0,668.865454313884,6762.648854690665,11527546.926649328,408599777.08544827,4.795151525708934,2.4485216311163116,169.10519264673957,12.531608585150854,-0.056342555029744584,-0.05529434915145637
2857.8839285714284,-1893.1160714285713,-779.0714285714286,-5088.285714285715,12742.151785714286,1144.4285714285713,1946.7452808254247,2432.189606672107,1681.2559062047403,22489.349168659457,10660.500274870994,25247.729750150313,3460.6642748487297,3078.5955213260104,1844.1798409358796,23078.209029298614,16570.050602614774,25274.392892595577,18305.0,2439.6964285714284,15.0,54318.0,17709.3125,155.0,475.62039277033716,12946.993870248993,2279030.808296177,864283027.3204101,17.32065142062431,3.85171219886978,321.40691263537263,92.23652919912382,-0.055743221888373155,-0.05660788214229115
2579.660714285714,-901.3928571428571,-818.8035714285714,-1613.5535714285713,11189.42857142857,4114.357142857143,1883.4926978657277,1667.3311679895942,1538.8934865418091,21608.802588611667,12296.56452798757,25039.37115602482,3197.026900105784,1892.970846315389,1737.443303288731,21672.42325349363,16628.741787296218,25392.653077640953,11137.0,2426.9464285714284,2.0,39983.0,19492.875,5.0,2166.2367507743566,11850.466392099004,8087156.354087924,398663426.8163051,5.746067426725939,1.7228568091098488,210.94662220272582,-2.1745593700034247,-0.0565616433179324,-0.056168509201873044
2900.473214285714,-1848.169642857143,-617.25,-5111.910714285715,11545.848214285714,752.9285714285714,1679.7657312802257,2241.2537296331384,1386.074175496275,23780.886683605288,10507.224847073536,26372.939798537853,3345.0966607323708,2913.3936565823515,1512.3543613471395,24318.53564633658,15576.96445390482,26379.25263176943,5966.0,2224.375,28.0,41664.0,17164.41964285714,877.0,1728.8545352706499,15928.820956796035,9376273.403251708,527995554.04963666,2.5021897947983627,1.9494125359912375,58.3208784921015,37.377541238414715,-0.05676366648306934,-0.05625785314944513
2680.9469026548672,-1190.132743362832,-851.433628318584,-4500.132743362832,10635.035398230088,3607.8053097345132,2021.273423033189,2016.9907508302633,1505.5573060385875,23355.938312527956,12766.68543751462,26297.813145012988,3349.357007371991,2353.430636552084,1724.0675509834243,23768.550177675384,16624.707218927022,26506.868694402605,9036.0,2811.238938053097,19.0,33127.0,17963.646017699117,73.0,1897.9265214341856,12236.845589234008,7885258.344641807,283668570.65807354,2.91658687994207,1.8669694890643675,107.99630252447527,-24.376562769029384,-0.05692657035599242,-0.056689828572528744
2968.0089285714284,-2112.3035714285716,-769.4732142857143,-7649.178571428572,10978.464285714286,3607.125,2033.368229108825,2399.8832660160188,1652.5777477040542,23253.6427749135,10794.956265596289,27937.675160682018,3601.323044332854,3197.821476635081,1823.6753485162085,24431.05695077769,15348.047977907252,28140.006064384055,11852.0,2485.1428571428573,13.0,48782.0,17966.26785714286,73.0,1689.6205810802635,14557.034853046975,3698788.5601392593,539241571.9965105,4.485869556643511,2.2345931776813703,117.60991649127682,51.36681846491099,-0.05691158561775153,-0.056820783446257156
